chromosome	coordinate	coverage
ENA|K03455|K03455.1	7201	5765
ENA|K03455|K03455.1	7202	5768
ENA|K03455|K03455.1	7203	5764
ENA|K03455|K03455.1	7204	5779
ENA|K03455|K03455.1	7205	5780
ENA|K03455|K03455.1	7206	5783
ENA|K03455|K03455.1	7207	5748
ENA|K03455|K03455.1	7208	5747
ENA|K03455|K03455.1	7209	5771
ENA|K03455|K03455.1	7210	5778
ENA|K03455|K03455.1	7211	5779
ENA|K03455|K03455.1	7212	5780
ENA|K03455|K03455.1	7213	5757
ENA|K03455|K03455.1	7214	5793
ENA|K03455|K03455.1	7215	5785
ENA|K03455|K03455.1	7216	5788
ENA|K03455|K03455.1	7217	5788
ENA|K03455|K03455.1	7218	5764
ENA|K03455|K03455.1	7219	5784
ENA|K03455|K03455.1	7220	5804
ENA|K03455|K03455.1	7221	5736
ENA|K03455|K03455.1	7222	5739
ENA|K03455|K03455.1	7223	5705
ENA|K03455|K03455.1	7224	5700
ENA|K03455|K03455.1	7225	5782
ENA|K03455|K03455.1	7226	5787
ENA|K03455|K03455.1	7227	5745
ENA|K03455|K03455.1	7228	5801
ENA|K03455|K03455.1	7229	5650
ENA|K03455|K03455.1	7230	5689
ENA|K03455|K03455.1	7231	5691
ENA|K03455|K03455.1	7232	5672
ENA|K03455|K03455.1	7233	5723
ENA|K03455|K03455.1	7234	5615
ENA|K03455|K03455.1	7235	5667
ENA|K03455|K03455.1	7236	5682
ENA|K03455|K03455.1	7237	5614
ENA|K03455|K03455.1	7238	5732
ENA|K03455|K03455.1	7239	5678
ENA|K03455|K03455.1	7240	5671
ENA|K03455|K03455.1	7241	5671
ENA|K03455|K03455.1	7242	5610
ENA|K03455|K03455.1	7243	5643
ENA|K03455|K03455.1	7244	5639
ENA|K03455|K03455.1	7245	5661
ENA|K03455|K03455.1	7246	5888
ENA|K03455|K03455.1	7247	5652
ENA|K03455|K03455.1	7248	5670
ENA|K03455|K03455.1	7249	5676
ENA|K03455|K03455.1	7250	5679
ENA|K03455|K03455.1	7251	5735
ENA|K03455|K03455.1	7252	5722
ENA|K03455|K03455.1	7253	5751
ENA|K03455|K03455.1	7254	5762
ENA|K03455|K03455.1	7255	5382
ENA|K03455|K03455.1	7256	5391
ENA|K03455|K03455.1	7257	5377
ENA|K03455|K03455.1	7258	5370
ENA|K03455|K03455.1	7259	5401
ENA|K03455|K03455.1	7260	5502
ENA|K03455|K03455.1	7261	5127
ENA|K03455|K03455.1	7262	5119
ENA|K03455|K03455.1	7263	5116
ENA|K03455|K03455.1	7264	5115
ENA|K03455|K03455.1	7265	5120
ENA|K03455|K03455.1	7266	5231
ENA|K03455|K03455.1	7267	5250
ENA|K03455|K03455.1	7268	5264
ENA|K03455|K03455.1	7269	5252
ENA|K03455|K03455.1	7270	5214
ENA|K03455|K03455.1	7271	5214
ENA|K03455|K03455.1	7272	5215
ENA|K03455|K03455.1	7273	5213
ENA|K03455|K03455.1	7274	5208
ENA|K03455|K03455.1	7275	5225
ENA|K03455|K03455.1	7276	5238
ENA|K03455|K03455.1	7277	5227
ENA|K03455|K03455.1	7278	5252
ENA|K03455|K03455.1	7279	5248
ENA|K03455|K03455.1	7280	5279
ENA|K03455|K03455.1	7281	5266
ENA|K03455|K03455.1	7282	5262
ENA|K03455|K03455.1	7283	5286
ENA|K03455|K03455.1	7284	5092
ENA|K03455|K03455.1	7285	5094
ENA|K03455|K03455.1	7286	5113
ENA|K03455|K03455.1	7287	5194
ENA|K03455|K03455.1	7288	5188
ENA|K03455|K03455.1	7289	5235
ENA|K03455|K03455.1	7290	5432
ENA|K03455|K03455.1	7291	5449
ENA|K03455|K03455.1	7292	5441
ENA|K03455|K03455.1	7293	5432
ENA|K03455|K03455.1	7294	5456
ENA|K03455|K03455.1	7295	5466
ENA|K03455|K03455.1	7296	5533
ENA|K03455|K03455.1	7297	5592
ENA|K03455|K03455.1	7298	5589
ENA|K03455|K03455.1	7299	5601
ENA|K03455|K03455.1	7300	5602
ENA|K03455|K03455.1	7301	5589
ENA|K03455|K03455.1	7302	5588
ENA|K03455|K03455.1	7303	5633
ENA|K03455|K03455.1	7304	5693
ENA|K03455|K03455.1	7305	5651
ENA|K03455|K03455.1	7306	5647
ENA|K03455|K03455.1	7307	5672
ENA|K03455|K03455.1	7308	5683
ENA|K03455|K03455.1	7309	5548
ENA|K03455|K03455.1	7310	5507
ENA|K03455|K03455.1	7311	5520
ENA|K03455|K03455.1	7312	5500
ENA|K03455|K03455.1	7313	5730
ENA|K03455|K03455.1	7314	5733
ENA|K03455|K03455.1	7315	5750
ENA|K03455|K03455.1	7316	5746
ENA|K03455|K03455.1	7317	5597
ENA|K03455|K03455.1	7318	5624
ENA|K03455|K03455.1	7319	5644
ENA|K03455|K03455.1	7320	5660
ENA|K03455|K03455.1	7321	5654
ENA|K03455|K03455.1	7322	5519
ENA|K03455|K03455.1	7323	5549
ENA|K03455|K03455.1	7324	5435
ENA|K03455|K03455.1	7325	5406
ENA|K03455|K03455.1	7326	5410
ENA|K03455|K03455.1	7327	5515
ENA|K03455|K03455.1	7328	5529
ENA|K03455|K03455.1	7329	5544
ENA|K03455|K03455.1	7330	5592
ENA|K03455|K03455.1	7331	5590
ENA|K03455|K03455.1	7332	5586
ENA|K03455|K03455.1	7333	5626
ENA|K03455|K03455.1	7334	5621
ENA|K03455|K03455.1	7335	5613
ENA|K03455|K03455.1	7336	5624
ENA|K03455|K03455.1	7337	5609
ENA|K03455|K03455.1	7338	5667
ENA|K03455|K03455.1	7339	5636
ENA|K03455|K03455.1	7340	5655
ENA|K03455|K03455.1	7341	5726
ENA|K03455|K03455.1	7342	5673
ENA|K03455|K03455.1	7343	5715
ENA|K03455|K03455.1	7344	5670
ENA|K03455|K03455.1	7345	5655
ENA|K03455|K03455.1	7346	5707
ENA|K03455|K03455.1	7347	5599
ENA|K03455|K03455.1	7348	5847
ENA|K03455|K03455.1	7349	5847
ENA|K03455|K03455.1	7350	5854
ENA|K03455|K03455.1	7351	5857
ENA|K03455|K03455.1	7352	5844
ENA|K03455|K03455.1	7353	5876
ENA|K03455|K03455.1	7354	5913
ENA|K03455|K03455.1	7355	5855
ENA|K03455|K03455.1	7356	5819
ENA|K03455|K03455.1	7357	5837
ENA|K03455|K03455.1	7358	5750
ENA|K03455|K03455.1	7359	5755
ENA|K03455|K03455.1	7360	5763
ENA|K03455|K03455.1	7361	5762
ENA|K03455|K03455.1	7362	5791
ENA|K03455|K03455.1	7363	5808
ENA|K03455|K03455.1	7364	5801
ENA|K03455|K03455.1	7365	5869
ENA|K03455|K03455.1	7366	5882
ENA|K03455|K03455.1	7367	5903
ENA|K03455|K03455.1	7368	5911
ENA|K03455|K03455.1	7369	5910
ENA|K03455|K03455.1	7370	5944
ENA|K03455|K03455.1	7371	5958
ENA|K03455|K03455.1	7372	5961
ENA|K03455|K03455.1	7373	5897
ENA|K03455|K03455.1	7374	5901
ENA|K03455|K03455.1	7375	5925
ENA|K03455|K03455.1	7376	5951
ENA|K03455|K03455.1	7377	5938
ENA|K03455|K03455.1	7378	5983
ENA|K03455|K03455.1	7379	5976
ENA|K03455|K03455.1	7380	5988
ENA|K03455|K03455.1	7381	6001
ENA|K03455|K03455.1	7382	6007
ENA|K03455|K03455.1	7383	5947
ENA|K03455|K03455.1	7384	5973
ENA|K03455|K03455.1	7385	5875
ENA|K03455|K03455.1	7386	5870
ENA|K03455|K03455.1	7387	5871
ENA|K03455|K03455.1	7388	5844
ENA|K03455|K03455.1	7389	5858
ENA|K03455|K03455.1	7390	5775
ENA|K03455|K03455.1	7391	5774
ENA|K03455|K03455.1	7392	5769
ENA|K03455|K03455.1	7393	5696
ENA|K03455|K03455.1	7394	5804
ENA|K03455|K03455.1	7395	5776
ENA|K03455|K03455.1	7396	5801
ENA|K03455|K03455.1	7397	5858
ENA|K03455|K03455.1	7398	5736
ENA|K03455|K03455.1	7399	5616
ENA|K03455|K03455.1	7400	5607
ENA|K03455|K03455.1	7401	5510
ENA|K03455|K03455.1	7402	5559
ENA|K03455|K03455.1	7403	5319
ENA|K03455|K03455.1	7404	5234
ENA|K03455|K03455.1	7405	5210
ENA|K03455|K03455.1	7406	5168
ENA|K03455|K03455.1	7407	5199
ENA|K03455|K03455.1	7408	5320
ENA|K03455|K03455.1	7409	6181
ENA|K03455|K03455.1	7410	4781
ENA|K03455|K03455.1	7411	4724
ENA|K03455|K03455.1	7412	4756
ENA|K03455|K03455.1	7413	4740
ENA|K03455|K03455.1	7414	4758
ENA|K03455|K03455.1	7415	4783
ENA|K03455|K03455.1	7416	4753
ENA|K03455|K03455.1	7417	4798
ENA|K03455|K03455.1	7418	4802
ENA|K03455|K03455.1	7419	4812
ENA|K03455|K03455.1	7420	4828
ENA|K03455|K03455.1	7421	4838
ENA|K03455|K03455.1	7422	4835
ENA|K03455|K03455.1	7423	4835
ENA|K03455|K03455.1	7424	4874
ENA|K03455|K03455.1	7425	4852
ENA|K03455|K03455.1	7426	4879
ENA|K03455|K03455.1	7427	4935
ENA|K03455|K03455.1	7428	4953
ENA|K03455|K03455.1	7429	5005
ENA|K03455|K03455.1	7430	4836
ENA|K03455|K03455.1	7431	4839
ENA|K03455|K03455.1	7432	4849
ENA|K03455|K03455.1	7433	4843
ENA|K03455|K03455.1	7434	4862
ENA|K03455|K03455.1	7435	4854
ENA|K03455|K03455.1	7436	4877
ENA|K03455|K03455.1	7437	4887
ENA|K03455|K03455.1	7438	4898
ENA|K03455|K03455.1	7439	4999
ENA|K03455|K03455.1	7440	5112
ENA|K03455|K03455.1	7441	5119
ENA|K03455|K03455.1	7442	5122
ENA|K03455|K03455.1	7443	5120
ENA|K03455|K03455.1	7444	5162
ENA|K03455|K03455.1	7445	6242
ENA|K03455|K03455.1	7446	6250
ENA|K03455|K03455.1	7447	6254
ENA|K03455|K03455.1	7448	6227
ENA|K03455|K03455.1	7449	6264
ENA|K03455|K03455.1	7450	6258
ENA|K03455|K03455.1	7451	6261
ENA|K03455|K03455.1	7452	6266
ENA|K03455|K03455.1	7453	6265
ENA|K03455|K03455.1	7454	6268
ENA|K03455|K03455.1	7455	6268
ENA|K03455|K03455.1	7456	6269
ENA|K03455|K03455.1	7457	6270
ENA|K03455|K03455.1	7458	6271
ENA|K03455|K03455.1	7459	6267
ENA|K03455|K03455.1	7460	6273
ENA|K03455|K03455.1	7461	6260
ENA|K03455|K03455.1	7462	6277
ENA|K03455|K03455.1	7463	6261
ENA|K03455|K03455.1	7464	6292
ENA|K03455|K03455.1	7465	6291
ENA|K03455|K03455.1	7466	6294
ENA|K03455|K03455.1	7467	6286
ENA|K03455|K03455.1	7468	6295
ENA|K03455|K03455.1	7469	6290
ENA|K03455|K03455.1	7470	6300
ENA|K03455|K03455.1	7471	6299
ENA|K03455|K03455.1	7472	6306
ENA|K03455|K03455.1	7473	6288
ENA|K03455|K03455.1	7474	6268
ENA|K03455|K03455.1	7475	6324
ENA|K03455|K03455.1	7476	6324
ENA|K03455|K03455.1	7477	6326
ENA|K03455|K03455.1	7478	6328
ENA|K03455|K03455.1	7479	6275
ENA|K03455|K03455.1	7480	6358
ENA|K03455|K03455.1	7481	6333
ENA|K03455|K03455.1	7482	6354
ENA|K03455|K03455.1	7483	6355
ENA|K03455|K03455.1	7484	6343
ENA|K03455|K03455.1	7485	6358
ENA|K03455|K03455.1	7486	6359
ENA|K03455|K03455.1	7487	6362
ENA|K03455|K03455.1	7488	6353
ENA|K03455|K03455.1	7489	6318
ENA|K03455|K03455.1	7490	6384
ENA|K03455|K03455.1	7491	6385
ENA|K03455|K03455.1	7492	6396
ENA|K03455|K03455.1	7493	6399
ENA|K03455|K03455.1	7494	6380
ENA|K03455|K03455.1	7495	6401
ENA|K03455|K03455.1	7496	6388
ENA|K03455|K03455.1	7497	6397
ENA|K03455|K03455.1	7498	6426
ENA|K03455|K03455.1	7499	6393
ENA|K03455|K03455.1	7500	6374
ENA|K03455|K03455.1	7501	6318
ENA|K03455|K03455.1	7502	6327
ENA|K03455|K03455.1	7503	6269
ENA|K03455|K03455.1	7504	6293
ENA|K03455|K03455.1	7505	6382
ENA|K03455|K03455.1	7506	6384
ENA|K03455|K03455.1	7507	6367
ENA|K03455|K03455.1	7508	6369
ENA|K03455|K03455.1	7509	6436
ENA|K03455|K03455.1	7510	6459
ENA|K03455|K03455.1	7511	6453
ENA|K03455|K03455.1	7512	6370
ENA|K03455|K03455.1	7513	6335
ENA|K03455|K03455.1	7514	6338
ENA|K03455|K03455.1	7515	6363
ENA|K03455|K03455.1	7516	6384
ENA|K03455|K03455.1	7517	6390
ENA|K03455|K03455.1	7518	6344
ENA|K03455|K03455.1	7519	6320
ENA|K03455|K03455.1	7520	6323
ENA|K03455|K03455.1	7521	6361
ENA|K03455|K03455.1	7522	6392
ENA|K03455|K03455.1	7523	6423
ENA|K03455|K03455.1	7524	6453
ENA|K03455|K03455.1	7525	6453
ENA|K03455|K03455.1	7526	6380
ENA|K03455|K03455.1	7527	6394
ENA|K03455|K03455.1	7528	6433
ENA|K03455|K03455.1	7529	6445
ENA|K03455|K03455.1	7530	6426
ENA|K03455|K03455.1	7531	6446
ENA|K03455|K03455.1	7532	6438
ENA|K03455|K03455.1	7533	6408
ENA|K03455|K03455.1	7534	6392
ENA|K03455|K03455.1	7535	6445
ENA|K03455|K03455.1	7536	6473
ENA|K03455|K03455.1	7537	6441
ENA|K03455|K03455.1	7538	6517
ENA|K03455|K03455.1	7539	6525
ENA|K03455|K03455.1	7540	6534
ENA|K03455|K03455.1	7541	6147
ENA|K03455|K03455.1	7542	6098
ENA|K03455|K03455.1	7543	6090
ENA|K03455|K03455.1	7544	6044
ENA|K03455|K03455.1	7545	6623
ENA|K03455|K03455.1	7546	6632
ENA|K03455|K03455.1	7547	6609
ENA|K03455|K03455.1	7548	6624
ENA|K03455|K03455.1	7549	6411
ENA|K03455|K03455.1	7550	6588
ENA|K03455|K03455.1	7551	6621
ENA|K03455|K03455.1	7552	6595
ENA|K03455|K03455.1	7553	6602
ENA|K03455|K03455.1	7554	6579
ENA|K03455|K03455.1	7555	6577
ENA|K03455|K03455.1	7556	6612
ENA|K03455|K03455.1	7557	6575
ENA|K03455|K03455.1	7558	6592
ENA|K03455|K03455.1	7559	6490
ENA|K03455|K03455.1	7560	6509
ENA|K03455|K03455.1	7561	6527
ENA|K03455|K03455.1	7562	6536
ENA|K03455|K03455.1	7563	6552
ENA|K03455|K03455.1	7564	6551
ENA|K03455|K03455.1	7565	6614
ENA|K03455|K03455.1	7566	6595
ENA|K03455|K03455.1	7567	6615
ENA|K03455|K03455.1	7568	6630
ENA|K03455|K03455.1	7569	6620
ENA|K03455|K03455.1	7570	6619
ENA|K03455|K03455.1	7571	6608
ENA|K03455|K03455.1	7572	6617
ENA|K03455|K03455.1	7573	6642
ENA|K03455|K03455.1	7574	6555
ENA|K03455|K03455.1	7575	6610
ENA|K03455|K03455.1	7576	6511
ENA|K03455|K03455.1	7577	6517
ENA|K03455|K03455.1	7578	6511
ENA|K03455|K03455.1	7579	6348
ENA|K03455|K03455.1	7580	6731
ENA|K03455|K03455.1	7581	6708
ENA|K03455|K03455.1	7582	6713
ENA|K03455|K03455.1	7583	6735
ENA|K03455|K03455.1	7584	6706
ENA|K03455|K03455.1	7585	6740
ENA|K03455|K03455.1	7586	6738
ENA|K03455|K03455.1	7587	6731
ENA|K03455|K03455.1	7588	6760
ENA|K03455|K03455.1	7589	6261
ENA|K03455|K03455.1	7590	6236
ENA|K03455|K03455.1	7591	6244
ENA|K03455|K03455.1	7592	6166
ENA|K03455|K03455.1	7593	6168
ENA|K03455|K03455.1	7594	6122
ENA|K03455|K03455.1	7595	6109
ENA|K03455|K03455.1	7596	6103
ENA|K03455|K03455.1	7597	6103
ENA|K03455|K03455.1	7598	6115
ENA|K03455|K03455.1	7599	6122
ENA|K03455|K03455.1	7600	6121
ENA|K03455|K03455.1	7601	6129
ENA|K03455|K03455.1	7602	6191
ENA|K03455|K03455.1	7603	6218
ENA|K03455|K03455.1	7604	5809
ENA|K03455|K03455.1	7605	5819
ENA|K03455|K03455.1	7606	5861
ENA|K03455|K03455.1	7607	5578
ENA|K03455|K03455.1	7608	5586
ENA|K03455|K03455.1	7609	5505
ENA|K03455|K03455.1	7610	5513
ENA|K03455|K03455.1	7611	5499
ENA|K03455|K03455.1	7612	5498
ENA|K03455|K03455.1	7613	5507
ENA|K03455|K03455.1	7614	5626
ENA|K03455|K03455.1	7615	5641
ENA|K03455|K03455.1	7616	5639
ENA|K03455|K03455.1	7617	5721
ENA|K03455|K03455.1	7618	5731
ENA|K03455|K03455.1	7619	6517
ENA|K03455|K03455.1	7620	6525
ENA|K03455|K03455.1	7621	6525
ENA|K03455|K03455.1	7622	6523
ENA|K03455|K03455.1	7623	6516
ENA|K03455|K03455.1	7624	6529
ENA|K03455|K03455.1	7625	6519
ENA|K03455|K03455.1	7626	6519
ENA|K03455|K03455.1	7627	6528
ENA|K03455|K03455.1	7628	6527
ENA|K03455|K03455.1	7629	6529
ENA|K03455|K03455.1	7630	6530
ENA|K03455|K03455.1	7631	6531
ENA|K03455|K03455.1	7632	6531
ENA|K03455|K03455.1	7633	6525
ENA|K03455|K03455.1	7634	6524
ENA|K03455|K03455.1	7635	6540
ENA|K03455|K03455.1	7636	6546
ENA|K03455|K03455.1	7637	6548
ENA|K03455|K03455.1	7638	6522
ENA|K03455|K03455.1	7639	6534
ENA|K03455|K03455.1	7640	6490
ENA|K03455|K03455.1	7641	6540
ENA|K03455|K03455.1	7642	6568
ENA|K03455|K03455.1	7643	6556
ENA|K03455|K03455.1	7644	6538
ENA|K03455|K03455.1	7645	6522
ENA|K03455|K03455.1	7646	6526
ENA|K03455|K03455.1	7647	6579
ENA|K03455|K03455.1	7648	6428
ENA|K03455|K03455.1	7649	6424
ENA|K03455|K03455.1	7650	6238
ENA|K03455|K03455.1	7651	6181
ENA|K03455|K03455.1	7652	6145
ENA|K03455|K03455.1	7653	6174
ENA|K03455|K03455.1	7654	6110
ENA|K03455|K03455.1	7655	6226
ENA|K03455|K03455.1	7656	6206
ENA|K03455|K03455.1	7657	6106
ENA|K03455|K03455.1	7658	6148
ENA|K03455|K03455.1	7659	6114
ENA|K03455|K03455.1	7660	6084
ENA|K03455|K03455.1	7661	6074
ENA|K03455|K03455.1	7662	6059
ENA|K03455|K03455.1	7663	6069
ENA|K03455|K03455.1	7664	5983
ENA|K03455|K03455.1	7665	5969
ENA|K03455|K03455.1	7666	5999
ENA|K03455|K03455.1	7667	5982
ENA|K03455|K03455.1	7668	6083
ENA|K03455|K03455.1	7669	6081
ENA|K03455|K03455.1	7670	6250
ENA|K03455|K03455.1	7671	6221
ENA|K03455|K03455.1	7672	6220
ENA|K03455|K03455.1	7673	6435
ENA|K03455|K03455.1	7674	6426
ENA|K03455|K03455.1	7675	6401
ENA|K03455|K03455.1	7676	6407
ENA|K03455|K03455.1	7677	6287
ENA|K03455|K03455.1	7678	6339
ENA|K03455|K03455.1	7679	6428
ENA|K03455|K03455.1	7680	6424
ENA|K03455|K03455.1	7681	6446
ENA|K03455|K03455.1	7682	6361
ENA|K03455|K03455.1	7683	6314
ENA|K03455|K03455.1	7684	6340
ENA|K03455|K03455.1	7685	6336
ENA|K03455|K03455.1	7686	6454
ENA|K03455|K03455.1	7687	6434
ENA|K03455|K03455.1	7688	6334
ENA|K03455|K03455.1	7689	6497
ENA|K03455|K03455.1	7690	6471
ENA|K03455|K03455.1	7691	6450
ENA|K03455|K03455.1	7692	6447
ENA|K03455|K03455.1	7693	6520
ENA|K03455|K03455.1	7694	6524
ENA|K03455|K03455.1	7695	6498
ENA|K03455|K03455.1	7696	6495
ENA|K03455|K03455.1	7697	6487
ENA|K03455|K03455.1	7698	6497
ENA|K03455|K03455.1	7699	6497
ENA|K03455|K03455.1	7700	6509
ENA|K03455|K03455.1	7701	6524
ENA|K03455|K03455.1	7702	6512
ENA|K03455|K03455.1	7703	6532
ENA|K03455|K03455.1	7704	6533
ENA|K03455|K03455.1	7705	6538
ENA|K03455|K03455.1	7706	6539
ENA|K03455|K03455.1	7707	6539
ENA|K03455|K03455.1	7708	6539
ENA|K03455|K03455.1	7709	6494
ENA|K03455|K03455.1	7710	6504
ENA|K03455|K03455.1	7711	6504
ENA|K03455|K03455.1	7712	6461
ENA|K03455|K03455.1	7713	6568
ENA|K03455|K03455.1	7714	6569
ENA|K03455|K03455.1	7715	6569
ENA|K03455|K03455.1	7716	6512
ENA|K03455|K03455.1	7717	6526
ENA|K03455|K03455.1	7718	6596
ENA|K03455|K03455.1	7719	6607
ENA|K03455|K03455.1	7720	6606
ENA|K03455|K03455.1	7721	6550
ENA|K03455|K03455.1	7722	6533
ENA|K03455|K03455.1	7723	6560
ENA|K03455|K03455.1	7724	6621
ENA|K03455|K03455.1	7725	6612
ENA|K03455|K03455.1	7726	6603
ENA|K03455|K03455.1	7727	6570
ENA|K03455|K03455.1	7728	6576
ENA|K03455|K03455.1	7729	6594
ENA|K03455|K03455.1	7730	6624
ENA|K03455|K03455.1	7731	6608
ENA|K03455|K03455.1	7732	6639
ENA|K03455|K03455.1	7733	6619
ENA|K03455|K03455.1	7734	6642
ENA|K03455|K03455.1	7735	6654
ENA|K03455|K03455.1	7736	6650
ENA|K03455|K03455.1	7737	6544
ENA|K03455|K03455.1	7738	6550
ENA|K03455|K03455.1	7739	6557
ENA|K03455|K03455.1	7740	6670
ENA|K03455|K03455.1	7741	6616
ENA|K03455|K03455.1	7742	6633
ENA|K03455|K03455.1	7743	6653
ENA|K03455|K03455.1	7744	6530
ENA|K03455|K03455.1	7745	6557
ENA|K03455|K03455.1	7746	6557
ENA|K03455|K03455.1	7747	6666
ENA|K03455|K03455.1	7748	6646
ENA|K03455|K03455.1	7749	6655
ENA|K03455|K03455.1	7750	6598
ENA|K03455|K03455.1	7751	6656
ENA|K03455|K03455.1	7752	6661
ENA|K03455|K03455.1	7753	6662
ENA|K03455|K03455.1	7754	6673
ENA|K03455|K03455.1	7755	6639
ENA|K03455|K03455.1	7756	6663
ENA|K03455|K03455.1	7757	6657
ENA|K03455|K03455.1	7758	6672
ENA|K03455|K03455.1	7759	6656
ENA|K03455|K03455.1	7760	6653
ENA|K03455|K03455.1	7761	6682
ENA|K03455|K03455.1	7762	6678
ENA|K03455|K03455.1	7763	6684
ENA|K03455|K03455.1	7764	6693
ENA|K03455|K03455.1	7765	6687
ENA|K03455|K03455.1	7766	6696
ENA|K03455|K03455.1	7767	6683
ENA|K03455|K03455.1	7768	6701
ENA|K03455|K03455.1	7769	6683
ENA|K03455|K03455.1	7770	6680
ENA|K03455|K03455.1	7771	6686
ENA|K03455|K03455.1	7772	6572
ENA|K03455|K03455.1	7773	6744
ENA|K03455|K03455.1	7774	6691
ENA|K03455|K03455.1	7775	6708
ENA|K03455|K03455.1	7776	6741
ENA|K03455|K03455.1	7777	6731
ENA|K03455|K03455.1	7778	6741
ENA|K03455|K03455.1	7779	6721
ENA|K03455|K03455.1	7780	6720
ENA|K03455|K03455.1	7781	6731
ENA|K03455|K03455.1	7782	6570
ENA|K03455|K03455.1	7783	6562
ENA|K03455|K03455.1	7784	6551
ENA|K03455|K03455.1	7785	6572
ENA|K03455|K03455.1	7786	6576
ENA|K03455|K03455.1	7787	6616
ENA|K03455|K03455.1	7788	6560
ENA|K03455|K03455.1	7789	6528
ENA|K03455|K03455.1	7790	6515
ENA|K03455|K03455.1	7791	6524
ENA|K03455|K03455.1	7792	6533
ENA|K03455|K03455.1	7793	6533
ENA|K03455|K03455.1	7794	6523
ENA|K03455|K03455.1	7795	6589
ENA|K03455|K03455.1	7796	6557
ENA|K03455|K03455.1	7797	6588
ENA|K03455|K03455.1	7798	6677
ENA|K03455|K03455.1	7799	6666
ENA|K03455|K03455.1	7800	6752
ENA|K03455|K03455.1	7801	6706
ENA|K03455|K03455.1	7802	6736
ENA|K03455|K03455.1	7803	6770
ENA|K03455|K03455.1	7804	6757
ENA|K03455|K03455.1	7805	6774
ENA|K03455|K03455.1	7806	6764
ENA|K03455|K03455.1	7807	6758
ENA|K03455|K03455.1	7808	6765
ENA|K03455|K03455.1	7809	6740
ENA|K03455|K03455.1	7810	6780
ENA|K03455|K03455.1	7811	6755
ENA|K03455|K03455.1	7812	6764
ENA|K03455|K03455.1	7813	6735
ENA|K03455|K03455.1	7814	6727
ENA|K03455|K03455.1	7815	6728
ENA|K03455|K03455.1	7816	6713
ENA|K03455|K03455.1	7817	6690
ENA|K03455|K03455.1	7818	6703
ENA|K03455|K03455.1	7819	6701
ENA|K03455|K03455.1	7820	6593
ENA|K03455|K03455.1	7821	6713
ENA|K03455|K03455.1	7822	6734
ENA|K03455|K03455.1	7823	6687
ENA|K03455|K03455.1	7824	6761
ENA|K03455|K03455.1	7825	6757
ENA|K03455|K03455.1	7826	6780
ENA|K03455|K03455.1	7827	6777
ENA|K03455|K03455.1	7828	6744
ENA|K03455|K03455.1	7829	6785
ENA|K03455|K03455.1	7830	6742
ENA|K03455|K03455.1	7831	6671
ENA|K03455|K03455.1	7832	6605
ENA|K03455|K03455.1	7833	6618
ENA|K03455|K03455.1	7834	6684
ENA|K03455|K03455.1	7835	6765
ENA|K03455|K03455.1	7836	6768
ENA|K03455|K03455.1	7837	6782
ENA|K03455|K03455.1	7838	6775
ENA|K03455|K03455.1	7839	6775
ENA|K03455|K03455.1	7840	6779
ENA|K03455|K03455.1	7841	6768
ENA|K03455|K03455.1	7842	6751
ENA|K03455|K03455.1	7843	6723
ENA|K03455|K03455.1	7844	6821
ENA|K03455|K03455.1	7845	6827
ENA|K03455|K03455.1	7846	6805
ENA|K03455|K03455.1	7847	6790
ENA|K03455|K03455.1	7848	6711
ENA|K03455|K03455.1	7849	6874
ENA|K03455|K03455.1	7850	6831
ENA|K03455|K03455.1	7851	6845
ENA|K03455|K03455.1	7852	6838
ENA|K03455|K03455.1	7853	6851
ENA|K03455|K03455.1	7854	6876
ENA|K03455|K03455.1	7855	6882
ENA|K03455|K03455.1	7856	6898
ENA|K03455|K03455.1	7857	6860
ENA|K03455|K03455.1	7858	6686
ENA|K03455|K03455.1	7859	6958
ENA|K03455|K03455.1	7860	6890
ENA|K03455|K03455.1	7861	6957
ENA|K03455|K03455.1	7862	6934
ENA|K03455|K03455.1	7863	6971
ENA|K03455|K03455.1	7864	6978
ENA|K03455|K03455.1	7865	6909
ENA|K03455|K03455.1	7866	6907
ENA|K03455|K03455.1	7867	6940
ENA|K03455|K03455.1	7868	6557
ENA|K03455|K03455.1	7869	7032
ENA|K03455|K03455.1	7870	6918
ENA|K03455|K03455.1	7871	6944
ENA|K03455|K03455.1	7872	6947
ENA|K03455|K03455.1	7873	6903
ENA|K03455|K03455.1	7874	6942
ENA|K03455|K03455.1	7875	7023
ENA|K03455|K03455.1	7876	7022
ENA|K03455|K03455.1	7877	7028
ENA|K03455|K03455.1	7878	6995
ENA|K03455|K03455.1	7879	6951
ENA|K03455|K03455.1	7880	7013
ENA|K03455|K03455.1	7881	7027
ENA|K03455|K03455.1	7882	7027
ENA|K03455|K03455.1	7883	7027
ENA|K03455|K03455.1	7884	7004
ENA|K03455|K03455.1	7885	7020
ENA|K03455|K03455.1	7886	7001
ENA|K03455|K03455.1	7887	7031
ENA|K03455|K03455.1	7888	7037
ENA|K03455|K03455.1	7889	7033
ENA|K03455|K03455.1	7890	6988
ENA|K03455|K03455.1	7891	6969
ENA|K03455|K03455.1	7892	6981
ENA|K03455|K03455.1	7893	6940
ENA|K03455|K03455.1	7894	7066
ENA|K03455|K03455.1	7895	7062
ENA|K03455|K03455.1	7896	7056
ENA|K03455|K03455.1	7897	7062
ENA|K03455|K03455.1	7898	7038
ENA|K03455|K03455.1	7899	7093
