chromosome	coordinate	coverage
ENA|K03455|K03455.1	7993	6946
ENA|K03455|K03455.1	7994	6950
ENA|K03455|K03455.1	7995	6959
ENA|K03455|K03455.1	7996	6880
ENA|K03455|K03455.1	7997	7056
ENA|K03455|K03455.1	7998	6974
ENA|K03455|K03455.1	7999	7035
ENA|K03455|K03455.1	8000	7051
ENA|K03455|K03455.1	8001	7013
ENA|K03455|K03455.1	8002	7032
ENA|K03455|K03455.1	8003	7040
ENA|K03455|K03455.1	8004	7052
ENA|K03455|K03455.1	8005	7043
ENA|K03455|K03455.1	8006	6918
ENA|K03455|K03455.1	8007	6940
ENA|K03455|K03455.1	8008	6927
ENA|K03455|K03455.1	8009	6989
ENA|K03455|K03455.1	8010	6991
ENA|K03455|K03455.1	8011	6982
ENA|K03455|K03455.1	8012	6990
ENA|K03455|K03455.1	8013	6984
ENA|K03455|K03455.1	8014	6915
ENA|K03455|K03455.1	8015	6946
ENA|K03455|K03455.1	8016	6894
ENA|K03455|K03455.1	8017	6946
ENA|K03455|K03455.1	8018	6978
ENA|K03455|K03455.1	8019	6995
ENA|K03455|K03455.1	8020	6946
ENA|K03455|K03455.1	8021	6978
ENA|K03455|K03455.1	8022	6993
ENA|K03455|K03455.1	8023	6995
ENA|K03455|K03455.1	8024	6918
ENA|K03455|K03455.1	8025	6921
ENA|K03455|K03455.1	8026	6857
ENA|K03455|K03455.1	8027	6919
ENA|K03455|K03455.1	8028	6938
ENA|K03455|K03455.1	8029	6930
ENA|K03455|K03455.1	8030	6928
ENA|K03455|K03455.1	8031	6918
ENA|K03455|K03455.1	8032	6912
ENA|K03455|K03455.1	8033	6931
ENA|K03455|K03455.1	8034	6932
ENA|K03455|K03455.1	8035	6938
ENA|K03455|K03455.1	8036	6887
ENA|K03455|K03455.1	8037	6893
ENA|K03455|K03455.1	8038	6900
ENA|K03455|K03455.1	8039	6859
ENA|K03455|K03455.1	8040	6901
ENA|K03455|K03455.1	8041	6887
ENA|K03455|K03455.1	8042	6903
ENA|K03455|K03455.1	8043	6923
ENA|K03455|K03455.1	8044	6897
ENA|K03455|K03455.1	8045	6818
ENA|K03455|K03455.1	8046	6840
ENA|K03455|K03455.1	8047	6764
ENA|K03455|K03455.1	8048	6870
ENA|K03455|K03455.1	8049	6865
ENA|K03455|K03455.1	8050	6778
ENA|K03455|K03455.1	8051	6803
ENA|K03455|K03455.1	8052	6822
ENA|K03455|K03455.1	8053	6879
ENA|K03455|K03455.1	8054	6884
ENA|K03455|K03455.1	8055	6881
ENA|K03455|K03455.1	8056	6889
ENA|K03455|K03455.1	8057	6849
ENA|K03455|K03455.1	8058	6844
ENA|K03455|K03455.1	8059	6813
ENA|K03455|K03455.1	8060	6825
ENA|K03455|K03455.1	8061	6844
ENA|K03455|K03455.1	8062	6836
ENA|K03455|K03455.1	8063	6602
ENA|K03455|K03455.1	8064	6524
ENA|K03455|K03455.1	8065	6490
ENA|K03455|K03455.1	8066	6543
ENA|K03455|K03455.1	8067	6521
ENA|K03455|K03455.1	8068	6595
ENA|K03455|K03455.1	8069	6637
ENA|K03455|K03455.1	8070	6625
ENA|K03455|K03455.1	8071	6640
ENA|K03455|K03455.1	8072	6570
ENA|K03455|K03455.1	8073	6557
ENA|K03455|K03455.1	8074	6549
ENA|K03455|K03455.1	8075	6490
ENA|K03455|K03455.1	8076	6489
ENA|K03455|K03455.1	8077	6484
ENA|K03455|K03455.1	8078	6448
ENA|K03455|K03455.1	8079	6296
ENA|K03455|K03455.1	8080	6289
ENA|K03455|K03455.1	8081	6379
ENA|K03455|K03455.1	8082	6208
ENA|K03455|K03455.1	8083	6210
ENA|K03455|K03455.1	8084	5861
ENA|K03455|K03455.1	8085	5746
ENA|K03455|K03455.1	8086	5764
ENA|K03455|K03455.1	8087	5903
ENA|K03455|K03455.1	8088	6782
ENA|K03455|K03455.1	8089	6771
ENA|K03455|K03455.1	8090	6759
ENA|K03455|K03455.1	8091	6706
ENA|K03455|K03455.1	8092	6733
ENA|K03455|K03455.1	8093	6778
ENA|K03455|K03455.1	8094	6777
ENA|K03455|K03455.1	8095	6749
ENA|K03455|K03455.1	8096	6766
ENA|K03455|K03455.1	8097	6752
ENA|K03455|K03455.1	8098	6785
ENA|K03455|K03455.1	8099	6763
ENA|K03455|K03455.1	8100	6761
ENA|K03455|K03455.1	8101	6777
ENA|K03455|K03455.1	8102	6771
ENA|K03455|K03455.1	8103	6789
ENA|K03455|K03455.1	8104	6777
ENA|K03455|K03455.1	8105	6772
ENA|K03455|K03455.1	8106	6731
ENA|K03455|K03455.1	8107	6788
ENA|K03455|K03455.1	8108	6796
ENA|K03455|K03455.1	8109	6788
ENA|K03455|K03455.1	8110	6695
ENA|K03455|K03455.1	8111	6658
ENA|K03455|K03455.1	8112	6764
ENA|K03455|K03455.1	8113	6742
ENA|K03455|K03455.1	8114	6743
ENA|K03455|K03455.1	8115	6782
ENA|K03455|K03455.1	8116	6772
ENA|K03455|K03455.1	8117	6775
ENA|K03455|K03455.1	8118	6763
ENA|K03455|K03455.1	8119	6754
ENA|K03455|K03455.1	8120	6528
ENA|K03455|K03455.1	8121	6438
ENA|K03455|K03455.1	8122	6444
ENA|K03455|K03455.1	8123	6483
ENA|K03455|K03455.1	8124	6510
ENA|K03455|K03455.1	8125	6464
ENA|K03455|K03455.1	8126	6439
ENA|K03455|K03455.1	8127	6473
ENA|K03455|K03455.1	8128	6473
ENA|K03455|K03455.1	8129	6470
ENA|K03455|K03455.1	8130	6471
ENA|K03455|K03455.1	8131	6446
ENA|K03455|K03455.1	8132	6472
ENA|K03455|K03455.1	8133	6468
ENA|K03455|K03455.1	8134	6474
ENA|K03455|K03455.1	8135	6478
ENA|K03455|K03455.1	8136	6443
ENA|K03455|K03455.1	8137	6449
ENA|K03455|K03455.1	8138	6440
ENA|K03455|K03455.1	8139	6437
ENA|K03455|K03455.1	8140	6462
ENA|K03455|K03455.1	8141	6440
ENA|K03455|K03455.1	8142	6422
ENA|K03455|K03455.1	8143	6252
ENA|K03455|K03455.1	8144	6336
ENA|K03455|K03455.1	8145	6354
ENA|K03455|K03455.1	8146	6709
ENA|K03455|K03455.1	8147	6711
ENA|K03455|K03455.1	8148	6716
ENA|K03455|K03455.1	8149	6714
ENA|K03455|K03455.1	8150	6677
ENA|K03455|K03455.1	8151	6679
ENA|K03455|K03455.1	8152	6649
ENA|K03455|K03455.1	8153	6728
ENA|K03455|K03455.1	8154	6709
ENA|K03455|K03455.1	8155	6725
ENA|K03455|K03455.1	8156	6726
ENA|K03455|K03455.1	8157	6727
ENA|K03455|K03455.1	8158	6736
ENA|K03455|K03455.1	8159	6726
ENA|K03455|K03455.1	8160	6734
ENA|K03455|K03455.1	8161	6733
ENA|K03455|K03455.1	8162	6725
ENA|K03455|K03455.1	8163	6740
ENA|K03455|K03455.1	8164	6714
ENA|K03455|K03455.1	8165	6718
ENA|K03455|K03455.1	8166	6722
ENA|K03455|K03455.1	8167	6737
ENA|K03455|K03455.1	8168	6742
ENA|K03455|K03455.1	8169	6726
ENA|K03455|K03455.1	8170	6702
ENA|K03455|K03455.1	8171	6726
ENA|K03455|K03455.1	8172	6724
ENA|K03455|K03455.1	8173	6719
ENA|K03455|K03455.1	8174	6564
ENA|K03455|K03455.1	8175	6556
ENA|K03455|K03455.1	8176	6640
ENA|K03455|K03455.1	8177	6691
ENA|K03455|K03455.1	8178	6694
ENA|K03455|K03455.1	8179	6650
ENA|K03455|K03455.1	8180	6658
ENA|K03455|K03455.1	8181	6699
ENA|K03455|K03455.1	8182	6707
ENA|K03455|K03455.1	8183	6675
ENA|K03455|K03455.1	8184	6710
ENA|K03455|K03455.1	8185	6697
ENA|K03455|K03455.1	8186	6700
ENA|K03455|K03455.1	8187	6698
ENA|K03455|K03455.1	8188	6696
ENA|K03455|K03455.1	8189	6704
ENA|K03455|K03455.1	8190	6675
ENA|K03455|K03455.1	8191	6708
ENA|K03455|K03455.1	8192	6685
ENA|K03455|K03455.1	8193	6671
ENA|K03455|K03455.1	8194	6717
ENA|K03455|K03455.1	8195	6708
ENA|K03455|K03455.1	8196	6713
ENA|K03455|K03455.1	8197	6715
ENA|K03455|K03455.1	8198	6710
ENA|K03455|K03455.1	8199	6720
ENA|K03455|K03455.1	8200	6708
ENA|K03455|K03455.1	8201	6720
ENA|K03455|K03455.1	8202	6685
ENA|K03455|K03455.1	8203	6710
ENA|K03455|K03455.1	8204	6722
ENA|K03455|K03455.1	8205	6718
ENA|K03455|K03455.1	8206	6718
ENA|K03455|K03455.1	8207	6724
ENA|K03455|K03455.1	8208	6711
ENA|K03455|K03455.1	8209	6730
ENA|K03455|K03455.1	8210	6733
ENA|K03455|K03455.1	8211	6735
ENA|K03455|K03455.1	8212	6734
ENA|K03455|K03455.1	8213	6721
ENA|K03455|K03455.1	8214	6742
ENA|K03455|K03455.1	8215	6751
ENA|K03455|K03455.1	8216	6749
ENA|K03455|K03455.1	8217	6620
ENA|K03455|K03455.1	8218	6614
ENA|K03455|K03455.1	8219	6739
ENA|K03455|K03455.1	8220	6734
ENA|K03455|K03455.1	8221	6735
ENA|K03455|K03455.1	8222	6678
ENA|K03455|K03455.1	8223	6677
ENA|K03455|K03455.1	8224	6681
ENA|K03455|K03455.1	8225	6685
ENA|K03455|K03455.1	8226	6729
ENA|K03455|K03455.1	8227	6731
ENA|K03455|K03455.1	8228	6704
ENA|K03455|K03455.1	8229	6704
ENA|K03455|K03455.1	8230	6666
ENA|K03455|K03455.1	8231	6665
ENA|K03455|K03455.1	8232	6658
ENA|K03455|K03455.1	8233	6657
ENA|K03455|K03455.1	8234	6664
ENA|K03455|K03455.1	8235	6668
ENA|K03455|K03455.1	8236	6663
ENA|K03455|K03455.1	8237	6691
ENA|K03455|K03455.1	8238	6678
ENA|K03455|K03455.1	8239	6703
ENA|K03455|K03455.1	8240	6696
ENA|K03455|K03455.1	8241	6678
ENA|K03455|K03455.1	8242	6713
ENA|K03455|K03455.1	8243	6658
ENA|K03455|K03455.1	8244	6662
ENA|K03455|K03455.1	8245	6706
ENA|K03455|K03455.1	8246	6704
ENA|K03455|K03455.1	8247	6698
ENA|K03455|K03455.1	8248	6640
ENA|K03455|K03455.1	8249	6547
ENA|K03455|K03455.1	8250	6635
ENA|K03455|K03455.1	8251	6757
ENA|K03455|K03455.1	8252	6755
ENA|K03455|K03455.1	8253	6742
ENA|K03455|K03455.1	8254	6732
ENA|K03455|K03455.1	8255	6718
ENA|K03455|K03455.1	8256	6736
ENA|K03455|K03455.1	8257	6741
ENA|K03455|K03455.1	8258	6722
ENA|K03455|K03455.1	8259	6707
ENA|K03455|K03455.1	8260	6429
ENA|K03455|K03455.1	8261	6532
ENA|K03455|K03455.1	8262	6541
ENA|K03455|K03455.1	8263	6594
ENA|K03455|K03455.1	8264	6717
ENA|K03455|K03455.1	8265	6690
ENA|K03455|K03455.1	8266	6679
ENA|K03455|K03455.1	8267	6676
ENA|K03455|K03455.1	8268	6704
ENA|K03455|K03455.1	8269	6722
ENA|K03455|K03455.1	8270	6683
ENA|K03455|K03455.1	8271	6740
ENA|K03455|K03455.1	8272	6682
ENA|K03455|K03455.1	8273	6666
ENA|K03455|K03455.1	8274	6663
ENA|K03455|K03455.1	8275	6570
ENA|K03455|K03455.1	8276	6607
ENA|K03455|K03455.1	8277	6531
ENA|K03455|K03455.1	8278	6441
ENA|K03455|K03455.1	8279	6519
ENA|K03455|K03455.1	8280	6446
ENA|K03455|K03455.1	8281	6560
ENA|K03455|K03455.1	8282	6562
ENA|K03455|K03455.1	8283	6596
ENA|K03455|K03455.1	8284	6603
ENA|K03455|K03455.1	8285	6603
ENA|K03455|K03455.1	8286	6617
ENA|K03455|K03455.1	8287	6629
ENA|K03455|K03455.1	8288	6563
ENA|K03455|K03455.1	8289	6629
ENA|K03455|K03455.1	8290	6594
ENA|K03455|K03455.1	8291	6552
ENA|K03455|K03455.1	8292	6541
ENA|K03455|K03455.1	8293	6501
ENA|K03455|K03455.1	8294	6463
ENA|K03455|K03455.1	8295	6546
ENA|K03455|K03455.1	8296	6607
ENA|K03455|K03455.1	8297	6585
ENA|K03455|K03455.1	8298	6500
ENA|K03455|K03455.1	8299	6531
ENA|K03455|K03455.1	8300	6505
ENA|K03455|K03455.1	8301	6542
ENA|K03455|K03455.1	8302	6539
ENA|K03455|K03455.1	8303	6508
ENA|K03455|K03455.1	8304	6528
ENA|K03455|K03455.1	8305	6611
ENA|K03455|K03455.1	8306	6548
ENA|K03455|K03455.1	8307	6581
ENA|K03455|K03455.1	8308	6586
ENA|K03455|K03455.1	8309	6601
ENA|K03455|K03455.1	8310	6602
ENA|K03455|K03455.1	8311	6628
ENA|K03455|K03455.1	8312	6616
ENA|K03455|K03455.1	8313	6549
ENA|K03455|K03455.1	8314	6490
ENA|K03455|K03455.1	8315	6468
ENA|K03455|K03455.1	8316	6508
ENA|K03455|K03455.1	8317	6491
ENA|K03455|K03455.1	8318	6510
ENA|K03455|K03455.1	8319	6565
ENA|K03455|K03455.1	8320	6569
ENA|K03455|K03455.1	8321	6569
ENA|K03455|K03455.1	8322	6537
ENA|K03455|K03455.1	8323	6493
ENA|K03455|K03455.1	8324	6469
ENA|K03455|K03455.1	8325	6527
ENA|K03455|K03455.1	8326	6514
ENA|K03455|K03455.1	8327	6603
ENA|K03455|K03455.1	8328	6578
ENA|K03455|K03455.1	8329	6518
ENA|K03455|K03455.1	8330	6562
ENA|K03455|K03455.1	8331	6561
ENA|K03455|K03455.1	8332	6369
ENA|K03455|K03455.1	8333	6362
ENA|K03455|K03455.1	8334	6535
ENA|K03455|K03455.1	8335	6612
ENA|K03455|K03455.1	8336	6524
ENA|K03455|K03455.1	8337	6587
ENA|K03455|K03455.1	8338	6408
ENA|K03455|K03455.1	8339	6619
ENA|K03455|K03455.1	8340	6624
ENA|K03455|K03455.1	8341	6609
ENA|K03455|K03455.1	8342	6613
ENA|K03455|K03455.1	8343	6546
ENA|K03455|K03455.1	8344	6635
ENA|K03455|K03455.1	8345	6597
ENA|K03455|K03455.1	8346	6614
ENA|K03455|K03455.1	8347	6593
ENA|K03455|K03455.1	8348	6550
ENA|K03455|K03455.1	8349	6602
ENA|K03455|K03455.1	8350	6603
ENA|K03455|K03455.1	8351	6615
ENA|K03455|K03455.1	8352	6611
ENA|K03455|K03455.1	8353	6531
ENA|K03455|K03455.1	8354	6649
ENA|K03455|K03455.1	8355	6600
ENA|K03455|K03455.1	8356	6612
ENA|K03455|K03455.1	8357	6661
ENA|K03455|K03455.1	8358	6620
ENA|K03455|K03455.1	8359	6653
ENA|K03455|K03455.1	8360	6655
ENA|K03455|K03455.1	8361	6647
ENA|K03455|K03455.1	8362	6610
ENA|K03455|K03455.1	8363	6579
ENA|K03455|K03455.1	8364	6701
ENA|K03455|K03455.1	8365	6545
ENA|K03455|K03455.1	8366	6478
ENA|K03455|K03455.1	8367	6495
ENA|K03455|K03455.1	8368	6485
ENA|K03455|K03455.1	8369	6485
ENA|K03455|K03455.1	8370	6484
ENA|K03455|K03455.1	8371	6414
ENA|K03455|K03455.1	8372	6454
ENA|K03455|K03455.1	8373	6490
ENA|K03455|K03455.1	8374	6564
ENA|K03455|K03455.1	8375	6572
ENA|K03455|K03455.1	8376	6555
ENA|K03455|K03455.1	8377	6540
ENA|K03455|K03455.1	8378	6567
ENA|K03455|K03455.1	8379	6671
ENA|K03455|K03455.1	8380	6611
ENA|K03455|K03455.1	8381	6658
ENA|K03455|K03455.1	8382	6650
ENA|K03455|K03455.1	8383	6648
ENA|K03455|K03455.1	8384	6600
ENA|K03455|K03455.1	8385	6678
ENA|K03455|K03455.1	8386	6689
ENA|K03455|K03455.1	8387	6677
ENA|K03455|K03455.1	8388	6637
ENA|K03455|K03455.1	8389	6711
ENA|K03455|K03455.1	8390	6720
ENA|K03455|K03455.1	8391	6425
ENA|K03455|K03455.1	8392	6223
ENA|K03455|K03455.1	8393	6165
ENA|K03455|K03455.1	8394	6168
ENA|K03455|K03455.1	8395	6634
ENA|K03455|K03455.1	8396	6722
ENA|K03455|K03455.1	8397	6638
ENA|K03455|K03455.1	8398	6648
ENA|K03455|K03455.1	8399	6668
ENA|K03455|K03455.1	8400	6681
ENA|K03455|K03455.1	8401	6662
ENA|K03455|K03455.1	8402	6704
ENA|K03455|K03455.1	8403	6604
ENA|K03455|K03455.1	8404	6627
ENA|K03455|K03455.1	8405	6716
ENA|K03455|K03455.1	8406	6716
ENA|K03455|K03455.1	8407	6709
ENA|K03455|K03455.1	8408	6712
ENA|K03455|K03455.1	8409	6705
ENA|K03455|K03455.1	8410	6685
ENA|K03455|K03455.1	8411	6705
ENA|K03455|K03455.1	8412	6713
ENA|K03455|K03455.1	8413	6719
ENA|K03455|K03455.1	8414	6705
ENA|K03455|K03455.1	8415	6715
ENA|K03455|K03455.1	8416	6689
ENA|K03455|K03455.1	8417	6698
ENA|K03455|K03455.1	8418	6704
ENA|K03455|K03455.1	8419	6717
ENA|K03455|K03455.1	8420	6725
ENA|K03455|K03455.1	8421	6727
ENA|K03455|K03455.1	8422	6730
ENA|K03455|K03455.1	8423	6726
ENA|K03455|K03455.1	8424	6740
ENA|K03455|K03455.1	8425	6733
ENA|K03455|K03455.1	8426	6720
ENA|K03455|K03455.1	8427	6690
ENA|K03455|K03455.1	8428	6521
ENA|K03455|K03455.1	8429	6510
ENA|K03455|K03455.1	8430	6524
ENA|K03455|K03455.1	8431	6573
ENA|K03455|K03455.1	8432	6576
ENA|K03455|K03455.1	8433	6609
ENA|K03455|K03455.1	8434	6648
ENA|K03455|K03455.1	8435	6695
ENA|K03455|K03455.1	8436	6706
ENA|K03455|K03455.1	8437	6703
ENA|K03455|K03455.1	8438	6699
ENA|K03455|K03455.1	8439	6701
ENA|K03455|K03455.1	8440	6698
ENA|K03455|K03455.1	8441	6713
ENA|K03455|K03455.1	8442	6683
ENA|K03455|K03455.1	8443	6691
ENA|K03455|K03455.1	8444	6701
ENA|K03455|K03455.1	8445	6726
ENA|K03455|K03455.1	8446	6726
ENA|K03455|K03455.1	8447	6731
ENA|K03455|K03455.1	8448	6716
ENA|K03455|K03455.1	8449	6732
ENA|K03455|K03455.1	8450	6720
ENA|K03455|K03455.1	8451	6731
ENA|K03455|K03455.1	8452	6722
ENA|K03455|K03455.1	8453	6724
ENA|K03455|K03455.1	8454	6639
ENA|K03455|K03455.1	8455	6737
ENA|K03455|K03455.1	8456	6750
ENA|K03455|K03455.1	8457	6745
ENA|K03455|K03455.1	8458	6742
ENA|K03455|K03455.1	8459	6734
ENA|K03455|K03455.1	8460	6259
ENA|K03455|K03455.1	8461	6251
ENA|K03455|K03455.1	8462	6256
ENA|K03455|K03455.1	8463	6307
ENA|K03455|K03455.1	8464	6301
ENA|K03455|K03455.1	8465	6815
ENA|K03455|K03455.1	8466	6821
ENA|K03455|K03455.1	8467	6822
ENA|K03455|K03455.1	8468	6798
ENA|K03455|K03455.1	8469	6820
ENA|K03455|K03455.1	8470	6688
ENA|K03455|K03455.1	8471	6702
ENA|K03455|K03455.1	8472	6725
ENA|K03455|K03455.1	8473	6737
ENA|K03455|K03455.1	8474	6789
ENA|K03455|K03455.1	8475	6780
ENA|K03455|K03455.1	8476	6795
ENA|K03455|K03455.1	8477	6775
ENA|K03455|K03455.1	8478	6797
ENA|K03455|K03455.1	8479	6762
ENA|K03455|K03455.1	8480	6803
ENA|K03455|K03455.1	8481	6764
ENA|K03455|K03455.1	8482	6799
ENA|K03455|K03455.1	8483	6796
ENA|K03455|K03455.1	8484	6800
ENA|K03455|K03455.1	8485	6780
ENA|K03455|K03455.1	8486	6688
ENA|K03455|K03455.1	8487	6767
ENA|K03455|K03455.1	8488	6618
ENA|K03455|K03455.1	8489	6805
ENA|K03455|K03455.1	8490	6794
ENA|K03455|K03455.1	8491	6784
ENA|K03455|K03455.1	8492	6801
ENA|K03455|K03455.1	8493	6759
ENA|K03455|K03455.1	8494	6805
ENA|K03455|K03455.1	8495	6798
ENA|K03455|K03455.1	8496	6787
ENA|K03455|K03455.1	8497	6692
ENA|K03455|K03455.1	8498	6688
ENA|K03455|K03455.1	8499	6788
ENA|K03455|K03455.1	8500	6733
ENA|K03455|K03455.1	8501	6752
ENA|K03455|K03455.1	8502	6789
ENA|K03455|K03455.1	8503	6805
ENA|K03455|K03455.1	8504	6857
ENA|K03455|K03455.1	8505	6871
ENA|K03455|K03455.1	8506	6830
ENA|K03455|K03455.1	8507	6802
ENA|K03455|K03455.1	8508	6758
ENA|K03455|K03455.1	8509	6811
ENA|K03455|K03455.1	8510	6781
ENA|K03455|K03455.1	8511	6840
ENA|K03455|K03455.1	8512	6872
ENA|K03455|K03455.1	8513	6863
ENA|K03455|K03455.1	8514	6879
ENA|K03455|K03455.1	8515	6880
ENA|K03455|K03455.1	8516	6870
ENA|K03455|K03455.1	8517	6873
ENA|K03455|K03455.1	8518	6819
ENA|K03455|K03455.1	8519	6896
ENA|K03455|K03455.1	8520	6879
ENA|K03455|K03455.1	8521	6901
ENA|K03455|K03455.1	8522	6890
ENA|K03455|K03455.1	8523	6867
ENA|K03455|K03455.1	8524	6905
ENA|K03455|K03455.1	8525	6902
ENA|K03455|K03455.1	8526	6901
ENA|K03455|K03455.1	8527	6912
ENA|K03455|K03455.1	8528	6841
ENA|K03455|K03455.1	8529	6510
ENA|K03455|K03455.1	8530	6520
ENA|K03455|K03455.1	8531	6564
ENA|K03455|K03455.1	8532	6467
ENA|K03455|K03455.1	8533	6478
ENA|K03455|K03455.1	8534	6499
ENA|K03455|K03455.1	8535	6508
ENA|K03455|K03455.1	8536	6583
ENA|K03455|K03455.1	8537	6690
ENA|K03455|K03455.1	8538	6696
ENA|K03455|K03455.1	8539	6725
ENA|K03455|K03455.1	8540	6725
ENA|K03455|K03455.1	8541	6804
ENA|K03455|K03455.1	8542	6805
ENA|K03455|K03455.1	8543	6806
ENA|K03455|K03455.1	8544	6820
ENA|K03455|K03455.1	8545	6831
ENA|K03455|K03455.1	8546	6801
ENA|K03455|K03455.1	8547	6785
ENA|K03455|K03455.1	8548	6820
ENA|K03455|K03455.1	8549	6831
ENA|K03455|K03455.1	8550	6788
ENA|K03455|K03455.1	8551	6808
ENA|K03455|K03455.1	8552	6817
ENA|K03455|K03455.1	8553	6829
ENA|K03455|K03455.1	8554	6817
ENA|K03455|K03455.1	8555	6779
ENA|K03455|K03455.1	8556	6806
ENA|K03455|K03455.1	8557	6825
ENA|K03455|K03455.1	8558	6785
ENA|K03455|K03455.1	8559	6778
ENA|K03455|K03455.1	8560	6725
ENA|K03455|K03455.1	8561	6724
ENA|K03455|K03455.1	8562	6678
ENA|K03455|K03455.1	8563	6714
ENA|K03455|K03455.1	8564	6660
ENA|K03455|K03455.1	8565	6547
ENA|K03455|K03455.1	8566	6738
ENA|K03455|K03455.1	8567	6680
ENA|K03455|K03455.1	8568	6697
ENA|K03455|K03455.1	8569	6716
ENA|K03455|K03455.1	8570	6681
ENA|K03455|K03455.1	8571	6662
ENA|K03455|K03455.1	8572	6773
ENA|K03455|K03455.1	8573	6767
ENA|K03455|K03455.1	8574	6777
ENA|K03455|K03455.1	8575	6780
ENA|K03455|K03455.1	8576	6790
ENA|K03455|K03455.1	8577	6706
ENA|K03455|K03455.1	8578	6711
ENA|K03455|K03455.1	8579	6721
ENA|K03455|K03455.1	8580	6691
ENA|K03455|K03455.1	8581	6681
ENA|K03455|K03455.1	8582	6741
ENA|K03455|K03455.1	8583	6627
ENA|K03455|K03455.1	8584	6607
ENA|K03455|K03455.1	8585	6522
ENA|K03455|K03455.1	8586	6419
ENA|K03455|K03455.1	8587	6544
ENA|K03455|K03455.1	8588	6524
ENA|K03455|K03455.1	8589	6628
ENA|K03455|K03455.1	8590	6552
ENA|K03455|K03455.1	8591	6610
ENA|K03455|K03455.1	8592	6546
ENA|K03455|K03455.1	8593	6660
ENA|K03455|K03455.1	8594	6639
ENA|K03455|K03455.1	8595	6613
ENA|K03455|K03455.1	8596	6630
ENA|K03455|K03455.1	8597	6618
ENA|K03455|K03455.1	8598	6593
ENA|K03455|K03455.1	8599	6600
ENA|K03455|K03455.1	8600	6648
ENA|K03455|K03455.1	8601	6674
ENA|K03455|K03455.1	8602	6673
ENA|K03455|K03455.1	8603	6655
ENA|K03455|K03455.1	8604	6695
ENA|K03455|K03455.1	8605	6657
ENA|K03455|K03455.1	8606	6682
ENA|K03455|K03455.1	8607	6684
ENA|K03455|K03455.1	8608	6668
ENA|K03455|K03455.1	8609	6664
ENA|K03455|K03455.1	8610	6628
ENA|K03455|K03455.1	8611	6651
ENA|K03455|K03455.1	8612	6684
ENA|K03455|K03455.1	8613	6665
ENA|K03455|K03455.1	8614	6574
ENA|K03455|K03455.1	8615	6512
ENA|K03455|K03455.1	8616	6503
ENA|K03455|K03455.1	8617	6577
ENA|K03455|K03455.1	8618	6572
ENA|K03455|K03455.1	8619	6690
ENA|K03455|K03455.1	8620	6689
ENA|K03455|K03455.1	8621	6690
ENA|K03455|K03455.1	8622	6616
ENA|K03455|K03455.1	8623	6616
ENA|K03455|K03455.1	8624	6569
ENA|K03455|K03455.1	8625	6591
ENA|K03455|K03455.1	8626	6524
ENA|K03455|K03455.1	8627	6717
ENA|K03455|K03455.1	8628	6653
ENA|K03455|K03455.1	8629	6629
ENA|K03455|K03455.1	8630	6584
ENA|K03455|K03455.1	8631	6492
ENA|K03455|K03455.1	8632	6622
ENA|K03455|K03455.1	8633	6588
ENA|K03455|K03455.1	8634	6553
ENA|K03455|K03455.1	8635	6561
ENA|K03455|K03455.1	8636	6556
ENA|K03455|K03455.1	8637	6505
ENA|K03455|K03455.1	8638	6507
ENA|K03455|K03455.1	8639	6494
ENA|K03455|K03455.1	8640	6506
ENA|K03455|K03455.1	8641	6462
ENA|K03455|K03455.1	8642	6319
ENA|K03455|K03455.1	8643	6498
ENA|K03455|K03455.1	8644	6505
ENA|K03455|K03455.1	8645	6579
ENA|K03455|K03455.1	8646	6603
ENA|K03455|K03455.1	8647	6603
ENA|K03455|K03455.1	8648	6613
ENA|K03455|K03455.1	8649	6549
ENA|K03455|K03455.1	8650	6578
ENA|K03455|K03455.1	8651	6577
ENA|K03455|K03455.1	8652	6505
ENA|K03455|K03455.1	8653	6557
ENA|K03455|K03455.1	8654	6569
ENA|K03455|K03455.1	8655	6592
ENA|K03455|K03455.1	8656	6574
ENA|K03455|K03455.1	8657	6563
ENA|K03455|K03455.1	8658	6602
ENA|K03455|K03455.1	8659	6599
ENA|K03455|K03455.1	8660	6604
ENA|K03455|K03455.1	8661	6599
ENA|K03455|K03455.1	8662	6588
ENA|K03455|K03455.1	8663	6594
ENA|K03455|K03455.1	8664	6594
ENA|K03455|K03455.1	8665	6562
ENA|K03455|K03455.1	8666	6611
ENA|K03455|K03455.1	8667	6586
ENA|K03455|K03455.1	8668	6583
ENA|K03455|K03455.1	8669	6559
ENA|K03455|K03455.1	8670	6579
ENA|K03455|K03455.1	8671	6602
ENA|K03455|K03455.1	8672	6567
ENA|K03455|K03455.1	8673	6609
ENA|K03455|K03455.1	8674	6582
ENA|K03455|K03455.1	8675	6551
ENA|K03455|K03455.1	8676	6537
ENA|K03455|K03455.1	8677	6620
ENA|K03455|K03455.1	8678	6628
ENA|K03455|K03455.1	8679	6636
ENA|K03455|K03455.1	8680	6594
ENA|K03455|K03455.1	8681	6602
ENA|K03455|K03455.1	8682	6594
ENA|K03455|K03455.1	8683	6614
ENA|K03455|K03455.1	8684	6604
ENA|K03455|K03455.1	8685	6617
ENA|K03455|K03455.1	8686	6459
ENA|K03455|K03455.1	8687	6365
ENA|K03455|K03455.1	8688	6373
ENA|K03455|K03455.1	8689	6402
ENA|K03455|K03455.1	8690	6447
ENA|K03455|K03455.1	8691	6470
